PLANT_NAME,ZONE,FUEL_TYPE,BUS,PMAX,PMIN,COST
"Rutgers Busch Liv (Lot 55, 58, 58A, 58B)",PJM_EMAC,SUN,0,1.3,0,0
Bear One,PJM_AP,SUN,0,2.0,0,0
Beech Road (CSG),PJM_SMAC,SUN,0,3.0,0,0
Cavalier Solar,PJM_Dom,SUN,0,155.6,0,0
Cavalier Solar A2,PJM_Dom,SUN,0,84.4,0,0
Parker Place,PJM_EMAC,SUN,0,2.0,0,0
Boyd Soccerplex,PJM_SMAC,SUN,0,1.0,0,0
Sycamore,PJM_West,SUN,0,1.3,0,0
Howell (Lowes),PJM_EMAC,SUN,0,1.0,0,0
Hamilton,PJM_EMAC,SUN,0,1.0,0,0
Mineral Gap,PJM_West,SUN,0,3.0,0,0
RA Jones Roof Mounted Solar System,PJM_West,SUN,0,1.3,0,0
Hall Property,PJM_SMAC,SUN,0,2.0,0,0
Cavalry Solar Hybrid,MIS_INKY,MWH,0,45.0,0,0
Cavalry Solar Hybrid,MIS_INKY,SUN,0,200.0,0,0
Spectrum Solar Hybrid,PJM_SMAC,SUN,0,3.0,0,0
Spectrum Solar Hybrid,PJM_SMAC,SUN,0,2.6,0,0
Oaks Landfill CS 1,PJM_SMAC,SUN,0,2.0,0,0
"Augusta CSG, LLC",PJM_Dom,SUN,0,2.9,0,0
"Waynesboro Bridge Solar, LLC Community S",PJM_Dom,SUN,0,5.0,0,0
"Suffolk CSG, LLC",PJM_Dom,SUN,0,3.8,0,0
"Fairfield Lee Solar, LLC Community Solar",PJM_Dom,SUN,0,5.0,0,0
Cedarville (IL),PJM_COMD,SUN,0,2.0,0,0
Bourbonnais,PJM_COMD,SUN,0,1.7,0,0
AstraZeneca Newark Solar,PJM_EMAC,SUN,0,1.6,0,0
AstraZeneca Newark Solar,PJM_EMAC,SUN,0,1.6,0,0
"Dakota Solar 1, LLC",PJM_COMD,SUN,0,2.0,0,0
"9521 US 14 SOLAR 1, LLC",PJM_COMD,SUN,0,2.0,0,0
"Goodenow Road West Solar 1, LLC",PJM_COMD,SUN,0,2.0,0,0
Trenton East,MIS_IL,SUN,0,2.0,0,0
Trenton West,MIS_IL,SUN,0,2.0,0,0
Trinity Freeport,PJM_COMD,SUN,0,2.0,0,0
"Cottage Grove North Solar 1, LLC",PJM_COMD,SUN,0,2.0,0,0
"Cottage Grove South Solar 1, LLC",PJM_COMD,SUN,0,2.0,0,0
Breezewood,PJM_COMD,SUN,0,2.0,0,0
Dakota,PJM_COMD,SUN,0,5.0,0,0
Galt,PJM_COMD,SUN,0,5.0,0,0
Skyline,MIS_IL,SUN,0,5.0,0,0
Walldog,PJM_COMD,SUN,0,5.0,0,0
MD JESSUP 7950 OCEANO AVE,PJM_SMAC,SUN,0,1.5,0,0
Lawrence Solar 1 LLC,PJM_COMD,SUN,0,2.0,0,0
Lawrence Solar 2 LLC,PJM_COMD,SUN,0,2.0,0,0
Schmidt CSG 1,MIS_IL,SUN,0,2.0,0,0
SV CSG Wagner A LLC,MIS_IL,SUN,0,2.0,0,0
SV CSG Wagner B LLC,MIS_IL,SUN,0,2.0,0,0
Oaks Landfill CS 2,PJM_SMAC,SUN,0,2.0,0,0
Capon Bridge Solar LLC,PJM_AP,SUN,0,20.0,0,0
Twin Lakes Solar LLC,MIS_INKY,SUN,0,150.0,0,0
Spring Lane,PJM_PENE,SUN,0,13.8,0,0
CUA West Campus - South (CSG),PJM_SMAC,SUN,0,2.8,0,0
EDF Saucon Valley,PJM_WMAC,SUN,0,2.6,0,0
CUA West Campus - North (CSG),PJM_SMAC,SUN,0,3.0,0,0
Whiskey Acres,PJM_COMD,SUN,0,2.0,0,0
DG Harlem Solar,PJM_COMD,SUN,0,2.0,0,0
Plote Somonauk,PJM_COMD,SUN,0,2.0,0,0
All World Solar Facility,PJM_COMD,SUN,0,1.5,0,0
Hickory Solar,MIS_IL,SUN,0,110.0,0,0
Abel Solar,PJM_COMD,SUN,0,2.0,0,0
Bunker Hill Solar,PJM_COMD,SUN,0,2.0,0,0
DPC York,PJM_COMD,SUN,0,1.5,0,0
FedEx Hagerstown,PJM_AP,SUN,0,1.8,0,0
Harmony Solar Project,PJM_COMD,SUN,0,2.0,0,0
Illinois PV Knox 1B,MIS_IL,SUN,0,2.0,0,0
Macomb 2A,MIS_IL,SUN,0,2.0,0,0
NJ Airport Solar Project A,PJM_EMAC,SUN,0,1.0,0,0
NJ Airport Solar Project B,PJM_EMAC,SUN,0,1.0,0,0
NJ Airport Solar Project C,PJM_EMAC,SUN,0,1.0,0,0
NJ Airport Solar Project D,PJM_EMAC,SUN,0,1.0,0,0
Rockford Plant,PJM_COMD,SUN,0,2.0,0,0
Round Grove 1,PJM_COMD,SUN,0,2.0,0,0
Round Grove 2,PJM_COMD,SUN,0,2.0,0,0
Illinois PV Knox 1A,MIS_IL,SUN,0,2.0,0,0
Unity Solar Project (IL),PJM_COMD,SUN,0,2.0,0,0
Yorktown 1 Solar,PJM_COMD,SUN,0,2.0,0,0
Yorktown 2 Solar,PJM_COMD,SUN,0,2.0,0,0
Rivanna Solar,PJM_Dom,SUN,0,13.3,0,0
Montague Energy Storage,PJM_EMAC,MWH,0,20.0,0,0
Hardy Hills Solar Energy LLC,MIS_INKY,SUN,0,195.0,0,0
PNY BESS LLC,PJM_EMAC,MWH,0,6.2,0,0
"Timbermill Wind, LLC",PJM_Dom,WND,0,189.0,0,0
Halifax CSG LLC,PJM_Dom,SUN,0,3.1,0,0
Clearview Solar 1,PJM_ATSI,SUN,0,144.0,0,0
Toledo Air National Guard,PJM_ATSI,SUN,0,1.5,0,0
Marion Solar 4b LLC,MIS_IL,SUN,0,2.0,0,0
Putnam Solar 1,PJM_COMD,SUN,0,2.0,0,0
Putnam Solar 1B,PJM_COMD,SUN,0,2.0,0,0
Wolf Run Solar,MIS_IL,SUN,0,140.0,0,0
Kankakee Solar 1,PJM_COMD,SUN,0,2.0,0,0
VA- US Foods- Manassas,PJM_Dom,SUN,0,2.0,0,0
Coffeen Solar BESS,MIS_IL,SUN,0,44.2,0,0
Coffeen Solar BESS,MIS_IL,MWH,0,2.0,0,0
Baldwin Solar BESS,MIS_IL,SUN,0,68.4,0,0
Baldwin Solar BESS,MIS_IL,MWH,0,2.0,0,0
Maumee Solar,PJM_ATSI,SUN,0,2.4,0,0
St. Clair Solar 3,MIS_IL,SUN,0,2.0,0,0
Kankakee Solar 3,PJM_COMD,SUN,0,2.0,0,0
Fairview Farms,PJM_EMAC,SUN,0,30.0,0,0
NCS FCPA LLC,PJM_SMAC,SUN,0,1.1,0,0
NCS Paradise LLC,PJM_SMAC,SUN,0,1.3,0,0
Fairhaven,PJM_SMAC,MWH,0,2.5,0,0
Sand Prairie Solar,PJM_COMD,SUN,0,2.0,0,0
3100 Valleyview Drive,PJM_West,SUN,0,1.0,0,0
North Stafford HS,PJM_Dom,SUN,0,1.3,0,0
Newark Solar 1 LLC,PJM_EMAC,SUN,0,2.2,0,0
Armstrong 1,PJM_COMD,SUN,0,2.0,0,0
Machesney Park,PJM_COMD,SUN,0,1.7,0,0
Pontiac 1A,PJM_COMD,SUN,0,2.0,0,0
Davidson III,S_VACA,SUN,0,4.5,0,0
Davidson IV,S_VACA,SUN,0,3.0,0,0
Davidson V,S_VACA,SUN,0,1.5,0,0
Western Berks,PJM_WMAC,LFG,0,1.6,0,0
Western Berks,PJM_WMAC,LFG,0,1.6,0,0
"ADP Roseland, NJ",PJM_EMAC,SUN,0,2.4,0,0
City of Peru Hydro-Electric Generating S,PJM_COMD,WAT,0,1.9,0,0
City of Peru Hydro-Electric Generating S,PJM_COMD,WAT,0,1.9,0,0
City of Peru Hydro-Electric Generating S,PJM_COMD,WAT,0,1.9,0,0
City of Peru Hydro-Electric Generating S,PJM_COMD,WAT,0,1.9,0,0
City of Peru Rail Generating Station,PJM_COMD,DFO,0,2.7,0,0
City of Peru Rail Generating Station,PJM_COMD,DFO,0,2.7,0,0
City of Peru Water Street Generating Sta,PJM_COMD,DFO,0,6.3,0,0
City of Peru Water Street Generating Sta,PJM_COMD,JF,0,10.0,0,0
Boomtown Renewable Energy Center,MIS_IL,SUN,0,150.0,0,0
Cass County Renewable Energy Center,MIS_IL,SUN,0,150.0,0,0
Fountain Creek Solar,PJM_Dom,SUN,0,80.0,0,0
Winterberry Solar,PJM_Dom,SUN,0,20.0,0,0
MD CDG 001,PJM_AP,SUN,0,2.0,0,0
MD CDG 002,PJM_AP,SUN,0,2.0,0,0
NL IL - Kendall,PJM_COMD,SUN,0,2.0,0,0
Chaberton Solar Catherine,PJM_SMAC,SUN,0,2.0,0,0
Illinois PV Knox 3A,MIS_IL,SUN,0,2.0,0,0
Illinois PV Knox 3B,MIS_IL,SUN,0,2.0,0,0
Clinton Solar 2b,MIS_IL,SUN,0,2.0,0,0
N Solon Road (North),PJM_COMD,SUN,0,2.0,0,0
Yager,PJM_COMD,SUN,0,2.0,0,0
MD - CPG - Ten Oaks,PJM_SMAC,SUN,0,2.0,0,0
Green Acres (VA),PJM_West,SUN,0,5.0,0,0
Claggett Landing,PJM_SMAC,SUN,0,1.6,0,0
Crowne Plaza,PJM_EMAC,SUN,0,1.8,0,0
Orefield,PJM_WMAC,SUN,0,2.2,0,0
Allentown - Ruppsville,PJM_WMAC,SUN,0,2.8,0,0
Cromwell,PJM_SMAC,SUN,0,1.8,0,0
NJ - CS Energy - Berkeley 1,PJM_EMAC,SUN,0,4.0,0,0
NJ - CS Energy - Berkeley II,PJM_EMAC,SUN,0,4.0,0,0
Waterloo,MIS_MO,NG,0,8.0,0,0
Waterloo,MIS_IL,NG,0,8.0,0,0
Crawfordsville Power Plant,MIS_INKY,NG,0,16.3,0,0
E W Brown,S_C_KY,MWH,0,125.0,0,0
Mill Creek (KY),PJM_West,NG,0,740.0,0,0
Mill Creek (KY),S_C_KY,NG,0,740.0,0,0
Mill Creek (KY),MIS_INKY,NG,0,740.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,268.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,268.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,268.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,268.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,268.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,268.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,268.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,360.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,360.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,360.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,360.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,360.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,360.0,0,0
Homer City Generating Station,PJM_PENE,NG,0,360.0,0,0
Cumberland (TN),S_C_TVA,NG,0,454.8,0,0
Cumberland (TN),S_C_TVA,NG,0,454.8,0,0
Cumberland (TN),S_C_TVA,NG,0,323.0,0,0
Cumberland (TN),S_C_TVA,NG,0,323.0,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Johnsonville,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,454.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,65.8,0,0
Kingston,S_C_TVA,NG,0,323.0,0,0
A B Brown,MIS_IL,NG,0,248.5,0,0
A B Brown,MIS_INKY,NG,0,248.5,0,0
A B Brown,MIS_IL,NG,0,248.5,0,0
A B Brown,MIS_INKY,NG,0,248.5,0,0
T B Simon Power Plant,MIS_LMI,NG,0,15.0,0,0
ITT Cogen Facility,MIS_INKY,NG,0,4.1,0,0
ITT Cogen Facility,PJM_COMD,NG,0,4.1,0,0
ITT Cogen Facility,MIS_INKY,NG,0,4.1,0,0
ITT Cogen Facility,PJM_COMD,NG,0,4.1,0,0
Elkton,PJM_Dom,NG,0,2.0,0,0
Elkton,PJM_AP,NG,0,2.0,0,0
West Point (PA),PJM_EMAC,NG,0,2.5,0,0
West Point (PA),PJM_WMAC,NG,0,2.5,0,0
SAS Solar Farm,S_VACA,SUN,0,1.0,0,0
Marseilles Lock and Dam Hydro,PJM_COMD,WAT,0,2.6,0,0
Marseilles Lock and Dam Hydro,PJM_COMD,WAT,0,2.6,0,0
Marseilles Lock and Dam Hydro,PJM_COMD,WAT,0,2.6,0,0
Marseilles Lock and Dam Hydro,PJM_COMD,WAT,0,2.6,0,0
Braddock Lock and Dam,PJM_AP,WAT,0,5.3,0,0
Braddock Lock and Dam,PJM_ATSI,WAT,0,5.3,0,0
Braddock Lock and Dam,PJM_PENE,WAT,0,5.3,0,0
"SunEnergy1-Scotland Neck, LLC",S_VACA,SUN,0,3.0,0,0
"SunEnergy1-Scotland Neck, LLC",PJM_Dom,SUN,0,3.0,0,0
"Choco Solar, LLC",S_VACA,SUN,0,5.0,0,0
"Choco Solar, LLC",PJM_Dom,SUN,0,5.0,0,0
Wolf Summit Energy,PJM_AP,NG,0,207.4,0,0
Wolf Summit Energy,PJM_AP,NG,0,371.5,0,0
Quail Holdings,S_VACA,SUN,0,30.0,0,0
Friesian Holdings,S_VACA,SUN,0,75.0,0,0
Biggs Ford Solar Center,PJM_Dom,SUN,0,15.0,0,0
Biggs Ford Solar Center,PJM_SMAC,SUN,0,15.0,0,0
Biggs Ford Solar Center,PJM_AP,SUN,0,15.0,0,0
LeGore Bridge Solar Center,PJM_Dom,SUN,0,20.0,0,0
LeGore Bridge Solar Center,PJM_SMAC,SUN,0,20.0,0,0
LeGore Bridge Solar Center,PJM_AP,SUN,0,20.0,0,0
Yeoman Creek,PJM_COMD,SUN,0,7.0,0,0
Yeoman Creek,MIS_WUMS,SUN,0,7.0,0,0
Lincoln Land Energy Center,MIS_IL,NG,0,638.4,0,0
Lincoln Land Energy Center,MIS_IL,NG,0,638.4,0,0
Point Marion L&D Hydroelectric Project,PJM_AP,WAT,0,2.5,0,0
Point Marion L&D Hydroelectric Project,PJM_PENE,WAT,0,2.5,0,0
Point Marion L&D Hydroelectric Project,PJM_AP,WAT,0,2.5,0,0
Point Marion L&D Hydroelectric Project,PJM_PENE,WAT,0,2.5,0,0
Maxwell L&D Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
Maxwell L&D Hydroelectric Project,PJM_PENE,WAT,0,6.0,0,0
Maxwell L&D Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
Maxwell L&D Hydroelectric Project,PJM_PENE,WAT,0,6.0,0,0
Opekiska L&D Hydroelectric Project,PJM_AP,WAT,0,3.0,0,0
Opekiska L&D Hydroelectric Project,PJM_AP,WAT,0,3.0,0,0
Morgantown L&D Hydroelectric Project,PJM_AP,WAT,0,2.5,0,0
Morgantown L&D Hydroelectric Project,PJM_AP,WAT,0,2.5,0,0
Grays Landing L&D Hydroelectric Project,PJM_West,WAT,0,6.0,0,0
Grays Landing L&D Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
Grays Landing L&D Hydroelectric Project,PJM_West,WAT,0,6.0,0,0
Grays Landing L&D Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
KY No. 11 L&D Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
KY No. 11 L&D Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
KY No. 11 L&D Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
KY No. 11 L&D Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
KY No. 11 L&D Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
KY No. 11 L&D Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
KY No. 11 L&D Hydroelectric Project,PJM_West,WAT,0,0.2,0,0
KY No. 11 L&D Hydroelectric Project,S_C_KY,WAT,0,0.2,0,0
KY No. 11 L&D Hydroelectric Project,PJM_West,WAT,0,0.2,0,0
KY No. 11 L&D Hydroelectric Project,S_C_KY,WAT,0,0.2,0,0
KY No. 11 L&D Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
KY No. 11 L&D Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Montgomery L&D Hydroelectric Project,PJM_AP,WAT,0,6.8,0,0
Montgomery L&D Hydroelectric Project,PJM_ATSI,WAT,0,6.8,0,0
Montgomery L&D Hydroelectric Project,PJM_AP,WAT,0,6.8,0,0
Montgomery L&D Hydroelectric Project,PJM_ATSI,WAT,0,6.8,0,0
Montgomery L&D Hydroelectric Project,PJM_AP,WAT,0,6.8,0,0
Montgomery L&D Hydroelectric Project,PJM_ATSI,WAT,0,6.8,0,0
Allegheny L&D2 Hydroelectric Project,PJM_AP,WAT,0,4.5,0,0
Allegheny L&D2 Hydroelectric Project,PJM_ATSI,WAT,0,4.5,0,0
Allegheny L&D2 Hydroelectric Project,PJM_PENE,WAT,0,4.5,0,0
Allegheny L&D2 Hydroelectric Project,PJM_AP,WAT,0,4.5,0,0
Allegheny L&D2 Hydroelectric Project,PJM_ATSI,WAT,0,4.5,0,0
Allegheny L&D2 Hydroelectric Project,PJM_PENE,WAT,0,4.5,0,0
Monongahela L&D4 Hydroelectric Project,PJM_West,WAT,0,6.0,0,0
Monongahela L&D4 Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
Monongahela L&D4 Hydroelectric Project,PJM_ATSI,WAT,0,6.0,0,0
Monongahela L&D4 Hydroelectric Project,PJM_PENE,WAT,0,6.0,0,0
Monongahela L&D4 Hydroelectric Project,PJM_West,WAT,0,6.0,0,0
Monongahela L&D4 Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
Monongahela L&D4 Hydroelectric Project,PJM_ATSI,WAT,0,6.0,0,0
Monongahela L&D4 Hydroelectric Project,PJM_PENE,WAT,0,6.0,0,0
Emsworth L&D Hydroelectric Project,PJM_AP,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_ATSI,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_PENE,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_AP,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_ATSI,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_PENE,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_AP,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_ATSI,WAT,0,6.8,0,0
Emsworth L&D Hydroelectric Project,PJM_PENE,WAT,0,6.8,0,0
Emsworth BC Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
Emsworth BC Hydroelectric Project,PJM_ATSI,WAT,0,6.0,0,0
Emsworth BC Hydroelectric Project,PJM_PENE,WAT,0,6.0,0,0
Emsworth BC Hydroelectric Project,PJM_AP,WAT,0,6.0,0,0
Emsworth BC Hydroelectric Project,PJM_ATSI,WAT,0,6.0,0,0
Emsworth BC Hydroelectric Project,PJM_PENE,WAT,0,6.0,0,0
Emsworth BC Hydroelectric Project,PJM_AP,WAT,0,6.8,0,0
Emsworth BC Hydroelectric Project,PJM_ATSI,WAT,0,6.8,0,0
Emsworth BC Hydroelectric Project,PJM_PENE,WAT,0,6.8,0,0
Overlook Medical Center,PJM_EMAC,NG,0,2.6,0,0
Overlook Medical Center,NY_Z_J,NG,0,2.6,0,0
Evelyn Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Evelyn Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Evelyn Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Evelyn Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Evelyn Hydroelectric Project,PJM_West,WAT,0,0.2,0,0
Evelyn Hydroelectric Project,S_C_KY,WAT,0,0.2,0,0
Evelyn Hydroelectric Project,PJM_West,WAT,0,0.2,0,0
Evelyn Hydroelectric Project,S_C_KY,WAT,0,0.2,0,0
Evelyn Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Evelyn Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Evelyn Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Evelyn Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,PJM_West,WAT,0,0.2,0,0
Heidelberg Hydroelectric Project,S_C_KY,WAT,0,0.2,0,0
Heidelberg Hydroelectric Project,PJM_West,WAT,0,0.2,0,0
Heidelberg Hydroelectric Project,S_C_KY,WAT,0,0.2,0,0
Heidelberg Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,PJM_West,WAT,0,0.6,0,0
Heidelberg Hydroelectric Project,S_C_KY,WAT,0,0.6,0,0
Bluebird Solar LLC,PJM_West,SUN,0,80.0,0,0
Bluebird Solar LLC,S_C_KY,SUN,0,80.0,0,0
Yum Yum Solar LLC,S_C_TVA,SUN,0,147.0,0,0
Westminister NC,S_C_TVA,SUN,0,70.0,0,0
Westminister NC,S_VACA,SUN,0,70.0,0,0
Palomino Solar,PJM_West,SUN,0,200.0,0,0
Palomino Solar,PJM_ATSI,SUN,0,200.0,0,0
"West River Solar, LLC",S_VACA,SUN,0,40.0,0,0
"Panther Grove Wind, LLC",MIS_IL,WND,0,400.0,0,0
"Panther Grove Wind, LLC",PJM_COMD,WND,0,400.0,0,0
Raceway Solar,PJM_EMAC,SUN,0,50.0,0,0
Panther Creek Wind Project,S_D_AECI,WND,0,54.4,0,0
Panther Creek Wind Project,MIS_MO,WND,0,54.4,0,0
Panther Creek Wind Project,MIS_IL,WND,0,54.4,0,0
MEC North,PJM_West,NG,0,500.0,0,0
MEC North,MIS_LMI,NG,0,500.0,0,0
MEC South,PJM_West,NG,0,500.0,0,0
MEC South,MIS_LMI,NG,0,500.0,0,0
"Caden Energix New Kent, LLC",PJM_Dom,SUN,0,20.0,0,0
"Great Bear Solar, LLC",PJM_West,SUN,0,46.0,0,0
Hornet Solar,S_VACA,SUN,0,73.0,0,0
Bear Branch Solar,S_VACA,SUN,0,34.5,0,0
Bear Branch Solar,PJM_West,SUN,0,34.5,0,0
Tygart Hydropower,PJM_AP,WAT,0,10.0,0,0
Tygart Hydropower,PJM_AP,WAT,0,10.0,0,0
Tygart Hydropower,PJM_AP,WAT,0,10.0,0,0
Vonore Battery Energy Storage System,S_C_TVA,MWH,0,20.0,0,0
American Beech Solar LLC,S_VACA,SUN,0,110.0,0,0
American Beech Solar LLC,PJM_Dom,SUN,0,110.0,0,0
Wythe County Solar,PJM_West,SUN,0,75.0,0,0
Calhoun County Solar Project,PJM_West,SUN,0,125.0,0,0
Calhoun County Solar Project,MIS_LMI,SUN,0,125.0,0,0
Prairie Solar LLC,MIS_IL,SUN,0,150.0,0,0
Prairie Solar LLC,PJM_COMD,SUN,0,150.0,0,0
Cedar Creek Solar,PJM_EMAC,SUN,0,114.0,0,0
Coastal Virginia Offshore Wind (CVOW) Co,PJM_SMAC,WND,0,2640.0,0,0
"AEUG Fleming Solar, LLC",PJM_West,SUN,0,188.5,0,0
"AEUG Fleming Solar, LLC",S_C_KY,SUN,0,188.5,0,0
"AEUG Madison Solar, LLC",PJM_West,SUN,0,100.0,0,0
"AEUG Madison Solar, LLC",S_C_KY,SUN,0,100.0,0,0
Pigeon Run Solar Project,PJM_Dom,SUN,0,60.0,0,0
Pigeon Run Solar Project,PJM_West,SUN,0,60.0,0,0
Zenith Solar,S_VACA,SUN,0,60.0,0,0
Zenith Solar,PJM_Dom,SUN,0,60.0,0,0
Zenith Solar,PJM_West,SUN,0,60.0,0,0
"Bedington Energy Facility, LLC",PJM_AP,SUN,0,50.0,0,0
Elliot Solar LLC,MIS_IL,SUN,0,200.0,0,0
Elliot Solar LLC,MIS_INKY,SUN,0,200.0,0,0
Dulles Solar and Storage,PJM_Dom,SUN,0,50.0,0,0
Dulles Solar and Storage,PJM_SMAC,SUN,0,50.0,0,0
Dulles Solar and Storage,PJM_AP,SUN,0,50.0,0,0
Dulles Solar and Storage,PJM_Dom,MWH,0,50.0,0,0
Dulles Solar and Storage,PJM_SMAC,MWH,0,50.0,0,0
Dulles Solar and Storage,PJM_AP,MWH,0,50.0,0,0
Pike Creek Wind,MIS_IL,WND,0,202.5,0,0
Pike Creek Wind,PJM_COMD,WND,0,202.5,0,0
Mark Center Solar Project,PJM_West,SUN,0,90.0,0,0
Mark Center Solar Project,PJM_ATSI,SUN,0,90.0,0,0
Mark Center Solar Project,MIS_INKY,SUN,0,90.0,0,0
City of Bowie,PJM_SMAC,SUN,0,1.0,0,0
"Deer Wood Storage, LLC",PJM_Dom,MWH,0,30.0,0,0
Caden Energix Piney River LLC,PJM_Dom,SUN,0,50.0,0,0
Caden Energix Piney River LLC,PJM_EMAC,SUN,0,50.0,0,0
Caden Energix Piney River LLC,PJM_West,SUN,0,50.0,0,0
Steward Creek Solar Phase 1,PJM_COMD,SUN,0,1200.0,0,0
Shenvalee Solar,PJM_Dom,SUN,0,3.0,0,0
Shenvalee Solar,PJM_AP,SUN,0,3.0,0,0
Elm Spring Solar 1,PJM_Dom,SUN,0,3.0,0,0
Elm Spring Solar 1,PJM_AP,SUN,0,3.0,0,0
Quillwort Solar,PJM_Dom,SUN,0,18.0,0,0
Sebera Solar,PJM_Dom,SUN,0,20.0,0,0
Union Ridge Solar,PJM_West,SUN,0,108.0,0,0
Union Ridge Solar,PJM_ATSI,SUN,0,108.0,0,0
"Ross County Solar, LLC",PJM_West,SUN,0,120.0,0,0
"Ross County Solar, LLC",PJM_ATSI,SUN,0,120.0,0,0
"Mulligan Solar, LLC",MIS_IL,MWH,0,40.0,0,0
"Mulligan Solar, LLC",PJM_COMD,MWH,0,40.0,0,0
Newton Solar BESS LLC,MIS_IL,MWH,0,2.0,0,0
Newton Solar BESS LLC,MIS_IL,SUN,0,52.0,0,0
Kingwood Solar,PJM_West,SUN,0,175.0,0,0
Kingwood Solar,PJM_ATSI,SUN,0,175.0,0,0
"Perendale Holdings, LLC",S_VACA,SUN,0,7.5,0,0
Ridgely Energy Farm,S_C_TVA,MWH,0,50.0,0,0
Ridgely Energy Farm,S_D_AECI,MWH,0,50.0,0,0
Ridgely Energy Farm,S_C_TVA,SUN,0,177.0,0,0
Ridgely Energy Farm,S_D_AECI,SUN,0,177.0,0,0
